datetime,portfolio_value,cash,price
2023-01-02 20:00:00,100987.18252660989,4879.018497709394,16736.65
2023-01-02 21:00:00,100955.5420260438,4879.018497709394,16731.14
2023-01-02 22:00:00,101135.6804112993,4879.018497709394,16762.51
2023-01-02 23:00:00,100792.286230927,4879.018497709394,16702.71
2023-01-03 00:00:00,100580.27765000149,4879.018497709394,16665.79
2023-01-03 01:00:00,100735.09215004893,4879.018497709394,16692.75
2023-01-03 02:00:00,100630.06406377787,4879.018497709394,16674.46
2023-01-03 03:00:00,100623.05836310808,4879.018497709394,16673.24
2023-01-03 04:00:00,100735.60896403277,4879.018497709394,16692.84
2023-01-03 05:00:00,100690.70357121485,4879.018497709394,16685.02
2023-01-03 06:00:00,100996.77229719887,4879.018497709394,16738.32
2023-01-03 07:00:00,100932.51509187503,4879.018497709394,16727.13
2023-01-03 08:00:00,100976.32943294928,4879.018497709394,16734.76
2023-01-03 09:00:00,100876.92887672446,4879.018497709394,16717.45
2023-01-03 10:00:00,101035.13137955483,4879.018497709394,16745.0
2023-01-03 11:00:00,100922.98274506202,4879.018497709394,16725.47
2023-01-03 12:00:00,100905.52591716348,4879.018497709394,16722.43
2023-01-03 13:00:00,100838.8569132484,4879.018497709394,16710.82
2023-01-03 14:00:00,100932.80221075493,4879.018497709394,16727.18
2023-01-03 15:00:00,100630.2937588818,4879.018497709394,16674.5
2023-01-03 16:00:00,100626.73348477091,4879.018497709394,16673.88
2023-01-03 17:00:00,100320.54991123494,4879.018497709394,16620.56
2023-01-03 18:00:00,100384.92196411075,4879.018497709394,16631.77
2023-01-03 19:00:00,100466.52114978115,4879.018497709394,16645.98
2023-01-03 20:00:00,100477.02970078588,4879.018497709394,16647.81
2023-01-03 21:00:00,100556.33193541698,4879.018497709394,16661.62
2023-01-03 22:00:00,100575.51147659497,4879.018497709394,16664.96
2023-01-03 23:00:00,100624.72365261154,4879.018497709394,16673.53
2023-01-04 00:00:00,100637.87369731141,4879.018497709394,16675.82
2023-01-04 01:00:00,100552.88650885808,4879.018497709394,16661.02
2023-01-04 02:00:00,100824.55839302888,4879.018497709394,16708.33
2023-01-04 03:00:00,101053.62183542104,4879.018497709394,16748.22
2023-01-04 04:00:00,101791.80447566955,4879.018497709394,16876.77
2023-01-04 05:00:00,101730.99269690462,4879.018497709394,16866.18
2023-01-04 06:00:00,101720.94353610778,4879.018497709394,16864.43
2023-01-04 07:00:00,101818.85107415706,4879.018497709394,16881.48
2023-01-04 08:00:00,101757.98187161615,4879.018497709394,16870.88
2023-01-04 09:00:00,101725.82455706623,4879.018497709394,16865.28
2023-01-04 10:00:00,101609.08202049485,4879.018497709394,16844.95
2023-01-04 11:00:00,101601.15753940934,4879.018497709394,16843.57
2023-01-04 12:00:00,101575.43168776941,4879.018497709394,16839.09
2023-01-04 13:00:00,101406.89290526227,4879.018497709394,16809.74
2023-01-04 14:00:00,101517.14655514767,4879.018497709394,16828.94
2023-01-04 15:00:00,101366.58141452291,4879.018497709394,16802.72
2023-01-04 16:00:00,101611.26412398218,4879.018497709394,16845.33
2023-01-04 17:00:00,101701.18975716998,4879.018497709394,16860.99
2023-01-04 18:00:00,101830.39325312946,4879.018497709394,16883.49
2023-01-05 10:00:00,101382.88976690179,4879.018497709394,16805.56
2023-01-05 11:00:00,101503.99651044782,4879.018497709394,16826.65
2023-01-05 12:00:00,101524.7264935773,4879.018497709394,16830.26
2023-01-05 13:00:00,101483.49622242224,4879.018497709394,16823.08
2023-01-05 14:00:00,101294.28488056158,4879.018497709394,16790.13
2023-01-05 15:00:00,101496.24430069023,4879.018497709394,16825.3
2023-01-05 16:00:00,101594.26668629149,4879.018497709394,16842.37
2023-01-05 17:00:00,101537.93396205317,4879.018497709394,16832.56
2023-01-05 18:00:00,101427.04865063193,4879.018497709394,16813.25
2023-01-05 19:00:00,101602.07631982505,4879.018497709394,16843.73
2023-01-05 20:00:00,101720.71384100383,4879.018497709394,16864.39
2023-01-05 21:00:00,101687.17835583036,4879.018497709394,16858.55
2023-01-05 22:00:00,101636.9899756221,4879.018497709394,16849.81
2023-01-05 23:00:00,101588.8688513492,4879.018497709394,16841.43
2023-01-06 00:00:00,101525.93239287293,4879.018497709394,16830.47
2023-01-06 01:00:00,101688.21198379803,4879.018497709394,16858.73
2023-01-06 02:00:00,101511.92099153332,4879.018497709394,16828.03
2023-01-06 03:00:00,101553.78292422419,4879.018497709394,16835.32
2023-01-06 04:00:00,101544.36542496315,4879.018497709394,16833.68
2023-01-06 05:00:00,101459.32081273381,4879.018497709394,16818.87
2023-01-06 06:00:00,101382.77491934983,4879.018497709394,16805.54
2023-01-06 07:00:00,101262.58695621951,4879.018497709394,16784.61
2023-01-06 08:00:00,101315.12971124302,4879.018497709394,16793.76
2023-01-06 09:00:00,101343.72675168207,4879.018497709394,16798.74
2023-01-06 10:00:00,101276.48351000715,4879.018497709394,16787.03
2023-01-06 11:00:00,101164.44972306628,4879.018497709394,16767.52
2023-01-06 12:00:00,100977.70760357285,4879.018497709394,16735.0
2023-01-06 13:00:00,100920.97291290264,4879.018497709394,16725.12
2023-01-06 14:00:00,101170.47921954439,4879.018497709394,16768.57
2023-01-06 15:00:00,101111.04561140304,4879.018497709394,16758.22
2023-01-06 16:00:00,101596.73590865872,4879.018497709394,16842.8
2023-01-06 17:00:00,101548.27024172993,4879.018497709394,16834.36
2023-01-06 18:00:00,101520.70682925858,4879.018497709394,16829.56
2023-01-07 15:00:00,102127.3890225083,4879.018497709394,16935.21
2023-01-07 19:00:00,102139.96482944838,4879.018497709394,16937.4
2023-01-07 20:00:00,102177.06058873274,4879.018497709394,16943.86
2023-01-07 21:00:00,102185.38703625013,4879.018497709394,16945.31
2023-01-07 22:00:00,102150.53080422906,4879.018497709394,16939.24
2023-01-07 23:00:00,102129.05431201178,4879.018497709394,16935.5
2023-01-08 00:00:00,102198.13511451811,4879.018497709394,16947.53
2023-01-08 01:00:00,102061.86849411283,4879.018497709394,16923.8
2023-01-08 02:00:00,102092.24567160734,4879.018497709394,16929.09
2023-01-08 03:00:00,102097.52865899766,4879.018497709394,16930.01
2023-01-08 04:00:00,102170.1697356149,4879.018497709394,16942.66
2023-01-08 05:00:00,102133.59079031437,4879.018497709394,16936.29
2023-01-08 06:00:00,102172.52411043015,4879.018497709394,16943.07
2023-01-08 07:00:00,102214.84543332885,4879.018497709394,16950.44
2023-01-08 08:00:00,102231.61317591563,4879.018497709394,16953.36
2023-01-08 09:00:00,102182.8603901069,4879.018497709394,16944.87
2023-01-08 10:00:00,102137.38075952916,4879.018497709394,16936.95
2023-01-08 11:00:00,102133.76306164231,4879.018497709394,16936.32
2023-01-08 12:00:00,102084.55088562574,4879.018497709394,16927.75
2023-01-08 13:00:00,102045.67498928594,4879.018497709394,16920.98
2023-01-08 14:00:00,102119.92393163065,4879.018497709394,16933.91
2023-01-08 15:00:00,102210.48122635426,4879.018497709394,16949.68
2023-01-08 16:00:00,102525.16351873556,4879.018497709394,17004.48
2023-01-08 17:00:00,102124.34556238126,4879.018497709394,16934.68
2023-01-08 18:00:00,102051.47479066013,4879.018497709394,16921.99
2023-01-08 19:00:00,102080.01440732316,4879.018497709394,16926.96
2023-01-08 20:00:00,102083.4024101061,4879.018497709394,16927.55
2023-01-08 21:00:00,102315.45188884933,4879.018497709394,16967.96
2023-01-08 22:00:00,102254.58268630842,4879.018497709394,16957.36
2023-01-08 23:00:00,102316.60036436898,4879.018497709394,16968.16
2023-01-09 00:00:00,103272.70623446914,4879.018497709394,17134.66
2023-01-09 01:00:00,103417.77752757951,98768.75984225085,17186.23
2023-01-09 02:00:00,103414.99670236041,98768.75984225085,17175.95
2023-01-09 03:00:00,103417.658503932,98768.75984225085,17185.79
2023-01-09 04:00:00,103421.2319184402,98768.75984225085,17199.0
2023-01-09 05:00:00,103428.60326933712,98768.75984225085,17226.25
2023-01-09 06:00:00,103423.45549658232,98768.75984225085,17207.22
2023-01-09 07:00:00,103419.56288229216,98768.75984225085,17192.83
2023-01-09 08:00:00,103421.18863711384,98768.75984225085,17198.84
2023-01-09 09:00:00,103420.62056970526,98768.75984225085,17196.74
2023-01-09 10:00:00,103433.55627612327,98768.75984225085,17244.56
2023-01-09 11:00:00,103438.84200810587,98768.75984225085,17264.1
2023-01-09 12:00:00,103433.46430330475,98768.75984225085,17244.22
2023-01-09 13:00:00,103434.92504806964,98768.75984225085,17249.62
2023-01-09 14:00:00,103428.4896558554,98768.75984225085,17225.83
2023-01-09 15:00:00,103438.0061374904,98768.75984225085,17261.01
2023-01-09 16:00:00,103441.93932802403,98768.75984225085,17275.55
2023-01-09 17:00:00,103458.26991347897,98768.75984225085,17335.92
2023-01-09 18:00:00,103462.722479929,98768.75984225085,17352.38
2023-01-09 19:00:00,103461.55658919999,98768.75984225085,17348.07
2023-01-09 21:00:00,103424.25349603721,98768.75984225085,17210.17
2023-01-09 22:00:00,103413.77400489054,98768.75984225085,17171.43
2023-01-09 23:00:00,103422.23550419534,98768.75984225085,17202.71
2023-01-10 00:00:00,103416.71713508351,98768.75984225085,17182.31
2023-01-10 01:00:00,103426.47436909642,98768.75984225085,17218.38
2023-01-10 02:00:00,103419.79010925558,98768.75984225085,17193.67
2023-01-10 03:00:00,103417.55030061609,98768.75984225085,17185.39
2023-01-10 04:00:00,103423.54476431795,98768.75984225085,17207.55
2023-01-10 05:00:00,103427.40221253043,98768.75984225085,17221.81
2023-01-10 06:00:00,103430.23713940749,98768.75984225085,17232.29
2023-01-10 07:00:00,103423.00374773836,98768.75984225085,17205.55
2023-01-10 08:00:00,103421.69178253286,98768.75984225085,17200.7
2023-01-10 09:00:00,103435.25777326609,98768.75984225085,17250.85
2023-01-10 10:00:00,103435.26588851478,98768.75984225085,17250.88
2023-01-10 11:00:00,103439.89699043607,98768.75984225085,17268.0
2023-01-10 12:00:00,103435.73657293903,98768.75984225085,17252.62
2023-01-10 13:00:00,103428.66548624377,98768.75984225085,17226.48
2023-01-10 14:00:00,103437.53004290037,98768.75984225085,17259.25
2023-01-10 15:00:00,103443.24047289795,98768.75984225085,17280.36
2023-01-10 16:00:00,103456.21675555942,98768.75984225085,17328.33
2023-01-10 17:00:00,103445.59118993627,98768.75984225085,17289.05
2023-01-10 19:00:00,103481.95561933344,98768.75984225085,17423.48
2023-01-10 20:00:00,103484.3874888587,98768.75984225085,17432.47
2023-01-10 21:00:00,103496.87956168146,98768.75984225085,17478.65
2023-01-10 22:00:00,103490.75254891759,98768.75984225085,17456.0
2023-01-10 23:00:00,103483.98984167271,98768.75984225085,17431.0
2023-01-11 00:00:00,103486.70844998515,98768.75984225085,17441.05
2023-01-11 01:00:00,103493.30344209036,98768.75984225085,17465.43
2023-01-11 02:00:00,103491.31250107747,98768.75984225085,17458.07
2023-01-11 03:00:00,103475.0197867831,98768.75984225085,17397.84
2023-01-11 04:00:00,103479.7617971032,98768.75984225085,17415.37
2023-01-11 05:00:00,103477.50305288342,98768.75984225085,17407.02
2023-01-11 06:00:00,103476.15862668313,98768.75984225085,17402.05
2023-01-11 07:00:00,103485.95373185663,98768.75984225085,17438.26
2023-01-11 08:00:00,103488.0934524289,98768.75984225085,17446.17
2023-01-11 09:00:00,103488.02853043935,98768.75984225085,17445.93
2023-01-11 10:00:00,103488.2314116567,98768.75984225085,17446.68
2023-01-11 11:00:00,103485.84011837491,98768.75984225085,17437.84
2023-01-11 12:00:00,103484.05476366227,98768.75984225085,17431.24
2023-01-11 13:00:00,103481.44435866573,98768.75984225085,17421.59
2023-01-11 14:00:00,103478.5688555452,98768.75984225085,17410.96
2023-01-11 15:00:00,103479.25053643549,98768.75984225085,17413.48
2023-01-11 16:00:00,103457.32854463048,98768.75984225085,17332.44
2023-01-11 17:00:00,103462.10842611117,98768.75984225085,17350.11
2023-01-11 18:00:00,103470.94322685589,98768.75984225085,17382.77
2023-01-11 19:00:00,103500.83709796116,98768.75984225085,17493.28
2023-01-11 20:00:00,103520.56526753593,98768.75984225085,17566.21
2023-01-11 21:00:00,103519.44806829907,98768.75984225085,17562.08
2023-01-11 22:00:00,103518.1036420988,98768.75984225085,17557.11
2023-01-11 23:00:00,103521.15227052479,98768.75984225085,17568.38
2023-01-12 00:00:00,103622.58746903222,98768.75984225085,17943.36
2023-01-12 01:00:00,103701.94188251293,103701.94188251293,18190.95
2023-01-12 02:00:00,103701.94188251293,103701.94188251293,18218.04
2023-01-12 03:00:00,103701.94188251293,103701.94188251293,18204.32
2023-01-12 04:00:00,103701.94188251293,103701.94188251293,18221.98
2023-01-12 05:00:00,103701.94188251293,103701.94188251293,18215.93
2023-01-12 06:00:00,103701.94188251293,103701.94188251293,18104.87
2023-01-12 07:00:00,103701.94188251293,103701.94188251293,18149.26
2023-01-12 08:00:00,103502.93717860768,5128.038425001787,18123.11
2023-01-12 09:00:00,103611.12014125368,5128.038425001787,18143.04
2023-01-12 10:00:00,103682.1202993776,5128.038425001787,18156.12
2023-01-12 11:00:00,103834.70550158426,5128.038425001787,18184.23
2023-01-12 12:00:00,103909.2339550278,5128.038425001787,18197.96
2023-01-12 13:00:00,104260.70645032778,5128.038425001787,18262.71
2023-01-12 14:00:00,104389.73349609273,5128.038425001787,18286.48
2023-01-12 15:00:00,102956.43137433275,5128.038425001787,18022.43
2023-01-12 16:00:00,103240.86625856007,5128.038425001787,18074.83
2023-01-13 00:00:00,107502.1785011901,5128.038425001787,18859.87
2023-01-13 01:00:00,106885.41228689099,102034.22594859653,18780.7
2023-01-13 02:00:00,106893.8227629209,102034.22594859653,18813.26
2023-01-13 03:00:00,106899.19038245104,102034.22594859653,18834.04
2023-01-13 04:00:00,106909.5329948662,102034.22594859653,18874.08
2023-01-13 05:00:00,106896.891450121,102034.22594859653,18825.14
2023-01-13 06:00:00,106888.2975761187,102034.22594859653,18791.87
2023-01-13 07:00:00,106904.18603989632,102034.22594859653,18853.38
2023-01-13 08:00:00,106896.57631557688,102034.22594859653,18823.92
2023-01-13 09:00:00,106901.80703239524,102034.22594859653,18844.17
2023-01-13 10:00:00,106920.43613347868,102034.22594859653,18916.29
2023-01-13 11:00:00,106948.08014897992,102034.22594859653,19023.31
2023-01-13 12:00:00,106919.18076144227,102034.22594859653,18911.43
2023-01-13 13:00:00,106907.96248828567,102034.22594859653,18868.0
2023-01-13 14:00:00,106904.94546248624,102034.22594859653,18856.32
2023-01-13 15:00:00,106946.2952475866,102034.22594859653,19016.4
2023-01-13 16:00:00,107004.90252358247,102034.22594859653,19243.29
2023-01-13 17:00:00,106972.71747096188,102034.22594859653,19118.69
2023-01-13 18:00:00,107013.65654792686,102034.22594859653,19277.18
2023-01-13 19:00:00,107012.30560229921,102034.22594859653,19271.95
2023-01-13 20:00:00,107034.098964174,102034.22594859653,19356.32
2023-01-13 21:00:00,107059.75918188933,102034.22594859653,19455.66
2023-01-13 22:00:00,107122.09801028513,8266.094979316562,19841.73
2023-01-13 23:00:00,107193.79225688639,8266.094979316562,19856.12
2023-01-14 00:00:00,107426.01385758721,8266.094979316562,19902.73
2023-01-14 01:00:00,112199.98377373233,8266.094979316562,20860.93
2023-01-14 02:00:00,112419.91920263894,112419.91920263894,20938.21
2023-01-14 03:00:00,112419.91920263894,112419.91920263894,20948.74
2023-01-14 04:00:00,112419.91920263894,112419.91920263894,20962.13
2023-01-14 05:00:00,112419.91920263894,112419.91920263894,20908.72
2023-01-14 06:00:00,112419.91920263894,112419.91920263894,20842.73
2023-01-14 07:00:00,112419.91920263894,112419.91920263894,20953.26
2023-01-14 08:00:00,112419.91920263894,112419.91920263894,20890.61
2023-01-14 22:00:00,112419.91920263894,112419.91920263894,20900.54
2023-01-14 23:00:00,112419.91920263894,112419.91920263894,20990.03
2023-01-15 05:00:00,112419.91920263894,112419.91920263894,20707.04
2023-01-15 06:00:00,112294.29787588352,5258.949599115907,20752.88
2023-01-15 07:00:00,112079.07063592505,5258.949599115907,20711.15
2023-01-15 08:00:00,112177.32318615771,5258.949599115907,20730.2
2023-01-15 09:00:00,111658.15774225115,5258.949599115907,20629.54
2023-01-15 10:00:00,112251.02549286767,5258.949599115907,20744.49
2023-01-15 11:00:00,112185.83324956367,5258.949599115907,20731.85
2023-01-15 12:00:00,112105.01343527781,5258.949599115907,20716.18
2023-01-15 13:00:00,111963.952687306,5258.949599115907,20688.83
2023-01-15 14:00:00,111980.97281411795,5258.949599115907,20692.13
2023-01-15 15:00:00,112567.29039471895,5258.949599115907,20805.81
2023-01-15 16:00:00,113064.43282605367,5258.949599115907,20902.2
2023-01-15 17:00:00,112931.46953235296,5258.949599115907,20876.42
2023-01-15 18:00:00,113039.41839725427,5258.949599115907,20897.35
2023-01-15 19:00:00,112661.10739675212,5258.949599115907,20824.0
2023-01-15 20:00:00,112917.13136491744,5258.949599115907,20873.64
2023-01-15 21:00:00,113026.11175265584,5258.949599115907,20894.77
2023-01-15 22:00:00,113028.48425518113,5258.949599115907,20895.23
2023-01-15 23:00:00,113191.31013501552,5258.949599115907,20926.8
2023-01-16 00:00:00,112871.69278394371,5258.949599115907,20864.83
2023-01-16 01:00:00,113353.62025343138,5258.949599115907,20958.27
2023-01-16 02:00:00,114450.6447906748,5258.949599115907,21170.97
2023-01-16 03:00:00,114507.17224214725,5258.949599115907,21181.93
2023-01-16 04:00:00,113989.45093021261,5258.949599115907,21081.55
2023-01-16 05:00:00,114310.87344624933,5258.949599115907,21143.87
2023-01-16 06:00:00,114568.6510032377,5258.949599115907,21193.85
2023-01-16 07:00:00,114193.5892996724,5258.949599115907,21121.13
2023-01-16 08:00:00,114113.80100822361,5258.949599115907,21105.66
2023-01-16 09:00:00,112284.34368050563,5258.949599115907,20750.95
2023-01-16 10:00:00,112525.50256149657,107510.04220590532,20831.77
2023-01-16 11:00:00,112531.30969664527,107510.04220590532,20855.89
2023-01-16 12:00:00,112522.37027176667,107510.04220590532,20818.76
2023-01-16 13:00:00,112519.0429663042,107510.04220590532,20804.94
2023-01-16 14:00:00,112523.77631112275,107510.04220590532,20824.6
2023-01-16 15:00:00,112533.76063511186,107510.04220590532,20866.07
2023-01-16 16:00:00,112571.25421540657,107510.04220590532,21021.8
2023-01-16 17:00:00,112564.68146293727,107510.04220590532,20994.5
2023-01-16 18:00:00,112586.47748055802,107510.04220590532,21085.03
2023-01-16 19:00:00,112627.97490237527,107510.04220590532,21257.39
2023-01-16 20:00:00,112641.43339552672,107510.04220590532,21313.29
2023-01-16 21:00:00,112628.57921038617,107510.04220590532,21259.9
2023-01-16 22:00:00,112597.9713707736,107510.04220590532,21132.77
2023-01-16 23:00:00,112606.54484020335,107510.04220590532,21168.38
2023-01-17 00:00:00,112609.51341302191,107510.04220590532,21180.71
2023-01-17 01:00:00,112591.10729850619,107510.04220590532,21104.26
2023-01-17 02:00:00,112580.21290109826,107510.04220590532,21059.01
2023-01-17 03:00:00,112584.28006254382,112584.28006254382,21103.11
2023-01-17 05:00:00,112584.28006254382,112584.28006254382,21162.86
2023-01-17 06:00:00,112584.28006254382,112584.28006254382,21147.67
2023-01-17 07:00:00,112584.28006254382,112584.28006254382,21064.46
2023-01-17 08:00:00,112584.28006254382,112584.28006254382,21134.61
2023-01-17 09:00:00,112584.28006254382,112584.28006254382,21196.61
2023-01-17 10:00:00,112584.28006254382,112584.28006254382,21170.91
2023-01-17 11:00:00,112351.18431974176,5681.302670397905,21114.46
2023-01-17 12:00:00,112923.62445269743,5681.302670397905,21227.77
2023-01-17 13:00:00,113115.70082596524,5681.302670397905,21265.79
2023-01-17 14:00:00,112959.59456783856,5681.302670397905,21234.89
2023-01-17 19:00:00,113551.18171433147,5681.302670397905,21351.99
2023-01-17 20:00:00,113486.41529914751,5681.302670397905,21339.17
2023-01-17 21:00:00,113658.33426238538,5681.302670397905,21373.2
2023-01-17 22:00:00,113361.5302926462,5681.302670397905,21314.45
2023-01-17 23:00:00,112925.89784480608,5681.302670397905,21228.22
2023-01-18 00:00:00,112517.9502608667,5681.302670397905,21147.47
2023-01-18 01:00:00,112942.4683472868,5681.302670397905,21231.5
2023-01-18 02:00:00,112971.71932575133,5681.302670397905,21237.29
2023-01-18 03:00:00,113167.33208674367,5681.302670397905,21276.01
2023-01-18 04:00:00,113083.57021749642,5681.302670397905,21259.43
2023-01-18 05:00:00,113211.53693330058,5681.302670397905,21284.76
2023-01-18 06:00:00,113326.06537575141,5681.302670397905,21307.43
2023-01-18 07:00:00,113107.71869367265,5681.302670397905,21264.21
2023-01-18 08:00:00,113355.92259211157,5681.302670397905,21313.34
2023-01-18 09:00:00,113014.30753791987,5681.302670397905,21245.72
2023-01-18 10:00:00,112894.62607335608,5681.302670397905,21222.03
2023-01-18 11:00:00,112654.8589856315,5681.302670397905,21174.57
2023-01-18 12:00:00,112814.60267113196,5681.302670397905,21206.19
2023-01-18 13:00:00,113141.81957530227,5681.302670397905,21270.96
2023-01-18 14:00:00,113906.23504187647,5681.302670397905,21422.27
2023-01-18 15:00:00,113903.15333257365,5681.302670397905,21421.66
2023-01-19 06:00:00,110850.2403297927,5681.302670397905,20817.36
2023-01-19 07:00:00,110798.77073245308,110798.77073245308,20828.84
2023-01-19 08:00:00,110798.77073245308,110798.77073245308,20834.18
2023-01-19 09:00:00,110676.23435064516,5711.491800873236,20775.97
2023-01-19 10:00:00,110798.95274100352,5711.491800873236,20800.26
2023-01-19 11:00:00,110736.96201849644,5711.491800873236,20787.99
2023-01-19 12:00:00,110510.37001324433,5711.491800873236,20743.14
2023-01-19 13:00:00,110460.50461543302,5711.491800873236,20733.27
2023-01-19 14:00:00,110709.52847137226,5711.491800873236,20782.56
2023-01-19 15:00:00,110754.5437393053,5711.491800873236,20791.47
2023-01-19 16:00:00,111182.618223252,5711.491800873236,20876.2
2023-01-19 17:00:00,111219.802552319,5711.491800873236,20883.56
2023-01-19 19:00:00,111676.21998274206,5711.491800873236,20973.9
2023-01-19 20:00:00,112339.37419922788,5711.491800873236,21105.16
2023-01-19 21:00:00,112229.64001073121,5711.491800873236,21083.44
2023-01-19 22:00:00,111464.2288893111,5711.491800873236,20931.94
2023-01-19 23:00:00,112167.59876603789,5711.491800873236,21071.16
2023-01-20 00:00:00,112207.41024878899,5711.491800873236,21079.04
2023-01-20 01:00:00,112061.75478588112,5711.491800873236,21050.21
2023-01-20 02:00:00,112451.93763015355,5711.491800873236,21127.44
2023-01-20 03:00:00,112279.05070886646,5711.491800873236,21093.22
2023-01-20 04:00:00,112252.22342797708,5711.491800873236,21087.91
2023-01-20 05:00:00,111797.97845156201,5711.491800873236,20998.0
2023-01-20 06:00:00,111676.37154930075,5711.491800873236,20973.93
2023-01-20 07:00:00,111514.85211991591,5711.491800873236,20941.96
2023-01-20 08:00:00,111550.7228721409,5711.491800873236,20949.06
2023-01-20 09:00:00,111532.02966323492,5711.491800873236,20945.36
2023-01-20 10:00:00,111632.51829165107,5711.491800873236,20965.25
2023-01-20 11:00:00,111629.38591610467,5711.491800873236,20964.63
2023-01-20 12:00:00,111613.21881651031,5711.491800873236,20961.43
2023-01-20 13:00:00,112295.8240746956,5711.491800873236,21096.54
2023-01-20 14:00:00,112096.96874968507,5711.491800873236,21057.18
2023-01-20 15:00:00,112515.74715136501,5711.491800873236,21140.07
2023-01-20 16:00:00,112539.08840140437,5711.491800873236,21144.69
2023-01-20 17:00:00,113559.48499673913,5711.491800873236,21346.66
2023-01-20 18:00:00,113676.24176912209,5711.491800873236,21369.77
2023-01-20 19:00:00,113728.93640936245,5711.491800873236,21380.2
2023-01-20 20:00:00,114402.09401872226,5711.491800873236,21513.44
2023-01-20 21:00:00,118132.74982702485,112521.14761983351,22249.67
2023-01-20 22:00:00,118071.16955868094,10766.412823901597,22334.94
2023-01-20 23:00:00,119291.42513864071,10766.412823901597,22588.93
2023-01-21 00:00:00,119755.09247208659,10766.412823901597,22685.44
2023-01-21 01:00:00,119359.83901107122,10766.412823901597,22603.17
2023-01-21 02:00:00,119219.35996402992,10766.412823901597,22573.93
2023-01-21 03:00:00,119146.43000732378,10766.412823901597,22558.75
2023-01-21 04:00:00,119118.42067612505,10766.412823901597,22552.92
2023-01-21 05:00:00,119337.78706764034,10766.412823901597,22598.58
2023-01-21 06:00:00,119211.28866447351,10766.412823901597,22572.25
2023-01-21 07:00:00,119405.9126793724,10766.412823901597,22612.76
2023-01-21 08:00:00,119546.15150916502,10766.412823901597,22641.95
2023-01-21 09:00:00,119810.1022220395,10766.412823901597,22696.89
2023-01-21 10:00:00,121269.08570375996,10766.412823901597,23000.57
2023-01-21 12:00:00,120654.5664470306,120654.5664470306,22891.62
2023-01-21 13:00:00,120654.5664470306,120654.5664470306,23038.1
2023-01-21 14:00:00,120654.5664470306,120654.5664470306,22941.89
2023-01-21 15:00:00,120654.5664470306,120654.5664470306,22969.55
2023-01-21 16:00:00,120654.5664470306,120654.5664470306,23035.44
2023-01-21 17:00:00,120654.5664470306,120654.5664470306,23165.82
2023-01-21 18:00:00,120654.5664470306,120654.5664470306,23238.78
2023-01-21 19:00:00,120654.5664470306,120654.5664470306,23258.76
2023-01-21 20:00:00,120654.5664470306,120654.5664470306,23283.21
2023-01-21 21:00:00,120654.5664470306,120654.5664470306,23079.68
2023-01-22 00:00:00,120654.5664470306,120654.5664470306,22774.63
2023-01-22 01:00:00,120654.5664470306,120654.5664470306,22840.66
2023-01-22 02:00:00,120654.5664470306,120654.5664470306,22809.98
